Entit�;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;99;JFF027;2023-06-03;13:30;0921672;SAINT-CLOUD PARIS SF;0279428;EVREUX VOLLEY-BALL; 2/0;25-14,25-16;50-30;Terrain 1;WURGES FLORIAN;BUVAT JEANNE;
ACJEUNES;99;JFF028;2023-06-03;13:30;0136761;ISTRES PROVENCE VOLLEY;0319689;A.S. DE L'UNION VOLLEY-BALL; 0/2;15-25,21-25;36-50;Terrain 2;KOHLER FELIX;PITOUX LAURENT;
ACJEUNES;99;JFF029;2023-06-03;17:00;0686392;VOLLEY MULHOUSE ALSACE;0543620;VANDOEUVRE-NANCY VOLLEY-BALL; 2/0;25-11,25-19;50-30;Terrain 2;CHOINARD MICHAEL;AGESILAS YAEL;
ACJEUNES;99;JFF030;2023-06-03;18:45;0279428;EVREUX VOLLEY-BALL;0136761;ISTRES PROVENCE VOLLEY; 1/2;25-18,22-25,14-16;61-59;Terrain 2;WINCKELMULLER DORIAN;RANCHAL LILIAN;
ACJEUNES;99;JFF031;2023-06-03;17:00;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0138032;PAYS D'AIX VENELLES V.B.; 1/2;25-19,20-25,11-15;56-59;Terrain 1;DRANSART LOAN;KOHLER FELIX;
ACJEUNES;99;JFF032;2023-06-03;18:45;0921672;SAINT-CLOUD PARIS SF;0319689;A.S. DE L'UNION VOLLEY-BALL; 2/1;21-25,25-15,17-15;63-55;Terrain 1;PITOUX LAURENT;LARRIEU DAVID;
ACJEUNES;99;JFF033;2023-06-04;10:45;0543620;VANDOEUVRE-NANCY VOLLEY-BALL;0279428;EVREUX VOLLEY-BALL; 1/2;25-17,23-25,10-15;58-57;Terrain 2;WINCKELMULLER DORIAN;SPYCHALA GREGORY;
ACJEUNES;99;JFF034;2023-06-04;12:00;0686392;VOLLEY MULHOUSE ALSACE;0136761;ISTRES PROVENCE VOLLEY; 2/0;25-23,25-23;50-46;Terrain 2;SPYCHALA GREGORY;PITOUX LAURENT;
ACJEUNES;99;JFF035;2023-06-04;10:45;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0319689;A.S. DE L'UNION VOLLEY-BALL; 1/2;25-12,23-25,12-15;60-52;Terrain 1;WURGES FLORIAN;BUVAT JEANNE;
ACJEUNES;99;JFF036;2023-06-04;14:00;0138032;PAYS D'AIX VENELLES V.B.;0921672;SAINT-CLOUD PARIS SF; 1/3;18-25,16-25,25-19,13-25;72-94;Terrain 1;KOHLER FELIX;DRANSART LOAN;
