Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
LICA;11;PMAR055;2024-12-21;20:30;0837903;UNION ATHLETIQUE VALETTOISE;0839914;VOLLEY CLUB HYERES/PIERREFEU LA LONDE;;;;SANTONI;MONTAGNESE OLIVIER;HARDION PHILIPPE;
LICA;12;PMAR056;2025-01-11;20:00;0837903;UNION ATHLETIQUE VALETTOISE;0062509;OLYMPIQUE ANTIBES JUAN LES PINS;;;;SANTONI;;;
LICA;12;PMAR057;2025-01-11;20:00;0836296;DRAGUIGNAN UNION CLUB VAR VB;0839914;VOLLEY CLUB HYERES/PIERREFEU LA LONDE;;;;COLLÈGE ROSTAND;;;
LICA;12;PMAR058;2025-01-11;20:00;0066927;NICE VOLLEY BALL;0060036;PAYS DE GRASSE VOLLEY-BALL;;;;ESTIENNE D'ORVES;;;
LICA;12;PMAR059;2025-01-11;20:00;0062701;ASS SPORTIVE DE MONACO;0060008;MANDELIEU LA NAPOULE VB;;;;MONEGHETTI;VERMANDE CEDRIC;MAMERI FAHIM;
LICA;12;PMAR060;2025-01-11;20:00;0060007;AS CANNES VOLLEY-BALL;0839557;FREJUS VAR VOLLEY;;;;LES COTEAUX;;;
LICA;13;PMAR061;2025-01-19;14:00;0062509;OLYMPIQUE ANTIBES JUAN LES PINS;0839557;FREJUS VAR VOLLEY;;;;BERTONE;;;
LICA;13;PMAR062;2025-01-18;20:30;0060008;MANDELIEU LA NAPOULE VB;0060007;AS CANNES VOLLEY-BALL;;;;LES MIMOSAS;;;
LICA;13;PMAR063;2025-01-18;17:30;0066927;NICE VOLLEY BALL;0062701;ASS SPORTIVE DE MONACO;;;;SALLE GIAMARCHI-PALMEIRA;;;
LICA;13;PMAR064;2025-01-18;18:00;0839914;VOLLEY CLUB HYERES/PIERREFEU LA LONDE;0060036;PAYS DE GRASSE VOLLEY-BALL;;;;GYMNASE DE COSTEBELLE;;;
LICA;13;PMAR065;2025-01-18;20:00;0837903;UNION ATHLETIQUE VALETTOISE;0836296;DRAGUIGNAN UNION CLUB VAR VB;;;;SANTONI;;;
LICA;14;PMAR066;2025-01-25;19:00;0836296;DRAGUIGNAN UNION CLUB VAR VB;0062509;OLYMPIQUE ANTIBES JUAN LES PINS;;;;COLLÈGE ROSTAND;;;
LICA;14;PMAR067;2025-01-25;20:00;0060036;PAYS DE GRASSE VOLLEY-BALL;0837903;UNION ATHLETIQUE VALETTOISE;;;;RENE FRIARD;;;
LICA;14;PMAR068;2025-01-25;20:00;0062701;ASS SPORTIVE DE MONACO;0839914;VOLLEY CLUB HYERES/PIERREFEU LA LONDE;;;;MONEGHETTI;;;
LICA;14;PMAR069;2025-01-25;20:00;0060007;AS CANNES VOLLEY-BALL;0066927;NICE VOLLEY BALL;;;;LES COTEAUX;;;
LICA;14;PMAR070;2025-01-26;14:00;0839557;FREJUS VAR VOLLEY;0060008;MANDELIEU LA NAPOULE VB;;;;SAINTE CROIX;;;
LICA;15;PMAR071;2025-02-01;20:00;0062509;OLYMPIQUE ANTIBES JUAN LES PINS;0060008;MANDELIEU LA NAPOULE VB;;;;BERTONE;;;
