Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;03;CXA009;2022-12-11;00:00;0310022;AVENIR FONSORBAIS VOLLEY-BALL;0334980;UNION SPORTIVE TALENCAISE; 0/2;16-25,14-25;30-50;COMPLEXE SPORTIF DU LYCEE;VIGNES LOÏC;NGUYEN QUOC-VIET;;
ACJEUNES;03;CXB007;2022-12-11;11:00;0406096;UNION SPORTIVE DACQUOISE;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL; 0/2;18-25,6-25;24-50;GYMNASE DU LYCEE DE BORDA;MOREAU JACQUES;MALET MICHEL;;
ACJEUNES;03;CXB008;2022-12-11;00:00;0337145;ASSOCIATION SPORTIVE ILLACAISE VOLLEY-BALL;0314739;T.O.A.C. - T.U.C. VOLLEY-BALL; 1/2;21-25,25-22,10-15;56-62;GYMNASE DU LYCEE DE BORDA;MOREAU JACQUES;MALET MICHEL;;
ACJEUNES;03;CXB009;2022-12-11;00:00;0406096;UNION SPORTIVE DACQUOISE;0314739;T.O.A.C. - T.U.C. VOLLEY-BALL; 0/2;13-25,11-25;24-50;GYMNASE DU LYCEE DE BORDA;MALET MICHEL;MOREAU JACQUES;;
ACJEUNES;03;CXC007;2022-12-11;11:00;0099513;TARASCON FOIX V.B.;0114939;NARBONNE VOLLEY; 0/2;23-25,21-25;44-50;GYMNASE MUNICIPALE;LOUBAUD VOLLAND NOA;NIEL MAXIME;;
ACJEUNES;03;CXC008;2022-12-11;00:00;0114939;NARBONNE VOLLEY;0349271;MONTPELLIER CASTELNAU VOLLEY UNIVERSITE CLUB; 2/0;25-18,25-15;50-33;GYMNASE MUNICIPALE;NIEL MAXIME;LOUBAUD VOLLAND NOA;;
ACJEUNES;03;CXC009;2022-12-11;00:00;0099513;TARASCON FOIX V.B.;0349271;MONTPELLIER CASTELNAU VOLLEY UNIVERSITE CLUB; 2/0;25-10,25-14;50-24;GYMNASE MUNICIPALE;LOUBAUD VOLLAND NOA;NIEL MAXIME;;
ACJEUNES;03;CXD007;2022-12-11;14:00;0345002;ASBAM MONTPELLIER;0343330;ARAGO DE SETE VOLLEY-BALL; 0/2;21-25,12-25;33-50;GYMNASE LES ARTS;STAN CLAUDIU;DUSSAUT REMY;;
ACJEUNES;03;CXD008;2022-12-11;00:00;0343330;ARAGO DE SETE VOLLEY-BALL;0132351;SALON VOLLEY; 2/0;25-16,25-16;50-32;GYMNASE LES ARTS;DUSSAUT REMY;STAN CLAUDIU;;
ACJEUNES;03;CXD009;2022-12-11;00:00;0345002;ASBAM MONTPELLIER;0132351;SALON VOLLEY; 2/1;24-26,25-22,15-10;64-58;GYMNASE LES ARTS;STAN CLAUDIU;DUSSAUT REMY;;
ACJEUNES;03;CXE007;2022-12-11;10:00;0348496;AS.SP. V.B MAUGUIO;0344410;ASLJCROIX ARGENT MONTPELLIER; 0/2;18-25,22-25;40-50;GYMNASE DE L'ETANG DE L'OR;MOHAMED SAID;TRONET ENGUERRAND;;
ACJEUNES;03;CXE008;2022-12-11;00:00;0344410;ASLJCROIX ARGENT MONTPELLIER;0132346;MARIGNANE VOLLEY-BALL; 0/2;18-25,21-25;39-50;GYMNASE DE L'ETANG DE L'OR;TRONET ENGUERRAND;MOHAMED SAID;;
ACJEUNES;03;CXE009;2022-12-11;00:00;0348496;AS.SP. V.B MAUGUIO;0132346;MARIGNANE VOLLEY-BALL; 0/2;21-25,16-25;37-50;GYMNASE DE L'ETANG DE L'OR;TRONET ENGUERRAND;MOHAMED SAID;;
