Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;02;MXA005;2022-11-06;00:00;0444976;LES NEPTUNES NANTES VOLLEY ASSOCIATION;0358283;VB GUICHEN; 2/0;25-20,25-22;50-42;JEAN FABRY;MOCQUARD BENJAMIN;BOUE MATHIEU;;
ACJEUNES;02;MXA006;2022-11-06;00:00;0449605;ST NAZAIRE VB ATLANTIQUE;0358283;VB GUICHEN; 2/0;25-18,25-19;50-37;JEAN FABRY;BOUE MATHIEU;MOCQUARD BENJAMIN;;
ACJEUNES;02;MXB004;2022-11-06;11:00;0442477;AILES SP BOUGUENAIS REZE;0351428;E.SP. CANTON DE PIPRIAC V.B.; 2/1;26-24,21-25,15-5;62-54;GYMNASE LIBERGE;CLOUET MICHEL;SENANGE THIERRY;;
ACJEUNES;02;MXB005;2022-11-06;00:00;0351428;E.SP. CANTON DE PIPRIAC V.B.;0862447;STADE POITEVIN VOLLEY BEACH; 2/1;25-17,17-25,15-8;57-50;GYMNASE LIBERGE;CLOUET MICHEL;SENANGE THIERRY;;
ACJEUNES;02;MXB006;2022-11-06;00:00;0442477;AILES SP BOUGUENAIS REZE;0862447;STADE POITEVIN VOLLEY BEACH; 0/2;18-25,17-25;35-50;GYMNASE LIBERGE;SENANGE THIERRY;CLOUET MICHEL;;
ACJEUNES;02;MXC004;2022-11-06;11:00;0491492;SPORTING CLUB DE L OUEST;0374835;MONTS VOLLEY-BALL; 2/0;25-23,25-11;50-34;SALLE JEAN ROUSSEAU;ETOURNAY ROMAIN;GILLET BRUNO;;
ACJEUNES;02;MXC005;2022-11-06;00:00;0374835;MONTS VOLLEY-BALL;0858891;LA ROCHE/YON VOLLEY-BALL; 0/2;18-25,21-25;39-50;SALLE JEAN ROUSSEAU;ETOURNAY ROMAIN;GILLET BRUNO;;
ACJEUNES;02;MXC006;2022-11-06;00:00;0491492;SPORTING CLUB DE L OUEST;0858891;LA ROCHE/YON VOLLEY-BALL; 2/0;25-11,25-14;50-25;SALLE JEAN ROUSSEAU;GILLET BRUNO;ETOURNAY ROMAIN;;
ACJEUNES;02;MXD004;2022-11-06;11:00;0868442;VOUILLE VOLLEY BALL;0374861;TOURS VOLLEY-BALL; 0/2;10-25,10-25;20-50;COMPLEXE SPORTIF DE CISSÉ;BRISSONNET MATTHIEU;LE ROY PHILIPPE;;
ACJEUNES;02;MXD005;2022-11-06;00:00;0374861;TOURS VOLLEY-BALL;0177925;LA ROCHELLE VOLLEY BALL; 2/0;25-22,25-19;50-41;COMPLEXE SPORTIF DE CISSÉ;LE ROY PHILIPPE;BRISSONNET MATTHIEU;;
ACJEUNES;02;MXD006;2022-11-06;00:00;0868442;VOUILLE VOLLEY BALL;0177925;LA ROCHELLE VOLLEY BALL; 0/2;18-25,20-25;38-50;COMPLEXE SPORTIF DE CISSÉ;BRISSONNET MATTHIEU;BRISSONNET MATTHIEU;;
ACJEUNES;02;MXE004;2022-11-06;11:00;0912762;VOLLEY-BALL DE MILLY LA FORET;0948308;UNION SPORTIVE DE VILLEJUIF; 2/0;25-14,25-13;50-27;GYMNASE MUNICIPAL;BABIN JULIEN;;;
ACJEUNES;02;MXE005;2022-11-06;00:00;0948308;UNION SPORTIVE DE VILLEJUIF;0454144;ETUDIANT CLUB ORLEANAIS; 1/2;19-25,25-20,6-15;50-60;GYMNASE MUNICIPAL;BABIN JULIEN;;;
ACJEUNES;02;MXE006;2022-11-06;00:00;0912762;VOLLEY-BALL DE MILLY LA FORET;0454144;ETUDIANT CLUB ORLEANAIS; 2/0;25-16,25-18;50-34;GYMNASE MUNICIPAL;BABIN JULIEN;;;
ACJEUNES;02;MXF004;2022-11-06;10:00;0776894;VB TORCY MARNE LA VALLEE;0946784;VINCENNES VOLLEY CLUB; 0/2;0-25,10-25;10-50;JEAN MONNET;BELARBI ZAIM;BELARBI LENAIS;;
ACJEUNES;02;MXF005;2022-11-06;00:00;0946784;VINCENNES VOLLEY CLUB;0023703;AGGLOMERATION SOISSONS VBC; 2/0;25-3,25-7;50-10;JEAN MONNET;BELARBI ZAIM;BELARBI LENAIS;;
ACJEUNES;02;MXF006;2022-11-06;00:00;0776894;VB TORCY MARNE LA VALLEE;0023703;AGGLOMERATION SOISSONS VBC; 2/0;27-25,25-20;52-45;JEAN MONNET;BELARBI ZAIM;BELARBI LENAIS;;
ACJEUNES;02;MXG004;2022-11-06;11:00;0775819;FS VAL D'EUROPE ESBLY COUPVRAY VB;0933876;USM. GAGNY VOLLEY; 0/2;11-25,17-25;28-50;DAVID DOUILLET;REGARD SANDRINE;BATTENDIER GAELLE;;
ACJEUNES;02;MXG005;2022-11-06;00:00;0933876;USM. GAGNY VOLLEY;0943861;CNM CHARENTON; 0/2;23-25,21-25;44-50;DAVID DOUILLET;BATTENDIER GAELLE;REGARD SANDRINE;;
ACJEUNES;02;MXG006;2022-11-06;00:00;0775819;FS VAL D'EUROPE ESBLY COUPVRAY VB;0943861;CNM CHARENTON; 0/2;21-25,9-25;30-50;DAVID DOUILLET;REGARD SANDRINE;BATTENDIER GAELLE;;
ACJEUNES;02;MXH004;2022-11-06;11:00;0957908;V.B. CLUB ERMONT;0959441;ASSOCIATION SPORTIVE D'HERBLAY; 2/0;25-7,25-17;50-24;GYMNASE SAINT EXUPERY;MENDES ZELIO;;;
ACJEUNES;02;MXH005;2022-11-06;00:00;0959441;ASSOCIATION SPORTIVE D'HERBLAY;0927953;ASNIERES VOLLEY 92; 0/2;15-25,20-25;35-50;GYMNASE SAINT EXUPERY;MENDES ZELIO;;;
ACJEUNES;02;MXH006;2022-11-06;00:00;0957908;V.B. CLUB ERMONT;0927953;ASNIERES VOLLEY 92; 0/2;20-25,16-25;36-50;GYMNASE SAINT EXUPERY;MENDES ZELIO;;;
ACJEUNES;02;MXI004;2022-11-06;11:00;0750043;SPORTING CLUB NORD PARISIEN;0921672;SAINT-CLOUD PARIS SF; 0/2;12-25,8-25;20-50;GYMNASE MICHELINE OSTERMEYER;DE CINTAZ YOHANN;;;
ACJEUNES;02;MXI005;2022-11-06;00:00;0921672;SAINT-CLOUD PARIS SF;0955773;AMICAL CS CORMEILLAIS; 2/0;25-5,25-7;50-12;GYMNASE MICHELINE OSTERMEYER;DE CINTAZ YOHANN;;;
ACJEUNES;02;MXI006;2022-11-06;00:00;0750043;SPORTING CLUB NORD PARISIEN;0955773;AMICAL CS CORMEILLAIS; 2/0;25-5,25-4;50-9;GYMNASE MICHELINE OSTERMEYER;DE CINTAZ YOHANN;;;
ACJEUNES;02;MXJ004;2022-11-06;11:00;0923631;CHAVILLE-SEVRES VOLLEY-BALL;0784696;AS VOLLEY-BALL VELIZY; 0/2;9-25,11-25;20-50;GYMNASE COLETTE BESSON;PARISOT PIERRE;;;
ACJEUNES;02;MXJ005;2022-11-06;00:00;0784696;AS VOLLEY-BALL VELIZY;0925448;USM MALAKOFF; 2/0;25-14,25-5;50-19;GYMNASE COLETTE BESSON;PARISOT PIERRE;;;
ACJEUNES;02;MXJ006;2022-11-06;00:00;0923631;CHAVILLE-SEVRES VOLLEY-BALL;0925448;USM MALAKOFF; 2/0;25-16,25-19;50-35;GYMNASE COLETTE BESSON;PARISOT PIERRE;;;
ACJEUNES;02;MXK004;2022-11-06;10:00;0788680;AS. SP DE SARTROUVILLE;0931960;PANTIN VOLLEY; 2/0;25-7,25-14;50-21;CARNOT;FOUR CAMILLE;;;
ACJEUNES;02;MXK005;2022-11-06;00:00;0931960;PANTIN VOLLEY;0921673;ANTONY VOLLEY; 0/2;18-25,9-25;27-50;CARNOT;FOUR CAMILLE;;;
ACJEUNES;02;MXK006;2022-11-06;00:00;0788680;AS. SP DE SARTROUVILLE;0921673;ANTONY VOLLEY; 2/0;25-7,25-14;50-21;CARNOT;FOUR CAMILLE;;;
ACJEUNES;02;MXL004;2022-11-06;11:00;0927924;C S M CLAMART;0922431;ACBB; 2/1;24-26,25-19,15-5;64-50;JARDIN PARISIEN;BRANNENS SIMON;;;
ACJEUNES;02;MXL005;2022-11-06;00:00;0922431;ACBB;0912770;ASV - ARTS ET SPORTS A VILLEBON; 0/2;18-25,4-25;22-50;JARDIN PARISIEN;BRANNENS SIMON;;;
ACJEUNES;02;MXL006;2022-11-06;00:00;0927924;C S M CLAMART;0912770;ASV - ARTS ET SPORTS A VILLEBON; 0/2;19-25,4-25;23-50;JARDIN PARISIEN;BRANNENS SIMON;;;
ACJEUNES;02;MXM004;2022-11-06;11:00;0912701;PORTES DE L'ESSONNE VOLLEY-BALL;0929372;PLESSIS-ROBINSON VOLLEY-BALL; 0/2;10-25,5-25;15-50;GYMNASE CLAUDE BIGOT;MASCARENHAS ERIC;;;
ACJEUNES;02;MXM005;2022-11-06;00:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0928481;LEVALLOIS SPORTING CLUB; 2/0;25-1,25-12;50-13;GYMNASE CLAUDE BIGOT;KACPEREK ESTELLE;;;
ACJEUNES;02;MXM006;2022-11-06;00:00;0912701;PORTES DE L'ESSONNE VOLLEY-BALL;0928481;LEVALLOIS SPORTING CLUB; 0/2;15-25,12-25;27-50;GYMNASE CLAUDE BIGOT;KACPEREK ESTELLE;;;
ACJEUNES;02;MXN004;2022-11-06;10:00;0757954;PARIS AMICALE CAMOU;0757777;PUC VOLLEY-BALL; 0/2;7-25,5-25;12-50;DUPLEIX;MAHE ROMARIC;;;
ACJEUNES;02;MXN005;2022-11-06;00:00;0757777;PUC VOLLEY-BALL;0917023;ENTENTE SPORTIVE YERROISE; 2/0;25-12,25-10;50-22;DUPLEIX;MAHE ROMARIC;;;
ACJEUNES;02;MXN006;2022-11-06;00:00;0757954;PARIS AMICALE CAMOU;0917023;ENTENTE SPORTIVE YERROISE; 0/2;22-25,24-26;46-51;DUPLEIX;MAHE ROMARIC;;;
