Entité;Jo;Match;Date;Heure;EQA_no;EQA_nom;EQB_no;EQB_nom;Set;Score;Total;Salle;Arb1;Arb2;
ACJEUNES;01;CHC003;2023-10-15;00:00;0931960;PANTIN VOLLEY;0777942;SP CLUB BRIARD; 0/2;8-25,20-25;28-50;MAURICE BAQUET;HAROUN MEHDI;;;
ACJEUNES;01;CHD001;2023-10-15;11:00;0949368;CHOISY LE ROI VOLLEY-BALL;0933876;USM. GAGNY VOLLEY; 0/2;9-25,16-25;25-50;GYMNASE ALICE MILLIAT - CHOISY;ULYSSE GUY-ROBEL;;;
ACJEUNES;01;CHD002;2023-10-15;00:00;0933876;USM. GAGNY VOLLEY;0770051;VOLLEY-BALL LA ROCHETTE; 2/0;25-23,25-15;50-38;GYMNASE ALICE MILLIAT - CHOISY;ULYSSE GUY-ROBEL;;;
ACJEUNES;01;CHD003;2023-10-15;00:00;0949368;CHOISY LE ROI VOLLEY-BALL;0770051;VOLLEY-BALL LA ROCHETTE; 0/2;10-25,14-25;24-50;GYMNASE ALICE MILLIAT - CHOISY;ULYSSE GUY-ROBEL;;;
ACJEUNES;01;CHE001;2023-10-15;10:30;0944089;CLUB ESPACE SPORTIF DE SUCY;0758726;SPORTING CLUB PARIS VOLLEY; 0/2;7-25,12-25;19-50;GYMNASE DU PIPLE;GILBERT SIMON;;;
ACJEUNES;01;CHE002;2023-10-15;00:00;0758726;SPORTING CLUB PARIS VOLLEY;0912770;ASV - ARTS ET SPORTS A VILLEBON; 0/2;7-25,14-25;21-50;GYMNASE DU PIPLE;GILBERT SIMON;;;
ACJEUNES;01;CHE003;2023-10-15;00:00;0944089;CLUB ESPACE SPORTIF DE SUCY;0912770;ASV - ARTS ET SPORTS A VILLEBON; 0/2;7-25,10-25;17-50;GYMNASE DU PIPLE;GILBERT SIMON;;;
ACJEUNES;01;CHF001;2023-10-15;11:00;0948308;UNION SPORTIVE DE VILLEJUIF;0758425;PARIS VOLLEY CLUB; 2/0;25-17,25-10;50-27;GYMNASE DANIEL FÉRY;BABIN JULIEN;;;
ACJEUNES;01;CHF002;2023-10-15;00:00;0758425;PARIS VOLLEY CLUB;0918042;EN SP MONTGERONNAISE; 0/2;15-25,4-25;19-50;GYMNASE DANIEL FÉRY;BABIN JULIEN;;;
ACJEUNES;01;CHF003;2023-10-15;00:00;0948308;UNION SPORTIVE DE VILLEJUIF;0918042;EN SP MONTGERONNAISE; 0/2;21-25,18-25;39-50;GYMNASE DANIEL FÉRY;BABIN JULIEN;;;
ACJEUNES;01;CHG001;2023-10-15;10:00;0946784;VINCENNES VOLLEY CLUB;0941410;VIE AU GRAND AIR DE ST MAUR; 0/2;15-25,12-25;27-50;CENTRE SPORTIF G. POMPIDOU;ROCHET BASTIEN;;;
ACJEUNES;01;CHG002;2023-10-15;00:00;0941410;VIE AU GRAND AIR DE ST MAUR;0921678;SURESNES VOLLEY-BALL CLUB; 2/0;25-3,25-3;50-6;CENTRE SPORTIF G. POMPIDOU;ROCHET BASTIEN;;;
ACJEUNES;01;CHG003;2023-10-15;00:00;0946784;VINCENNES VOLLEY CLUB;0921678;SURESNES VOLLEY-BALL CLUB; 2/0;25-0,25-0;50-0;CENTRE SPORTIF G. POMPIDOU;ROCHET BASTIEN;;;
ACJEUNES;01;CHH001;2023-10-15;11:00;0943861;CNM CHARENTON;0757777;PUC VOLLEY-BALL; 0/2;13-25,12-25;25-50;GYMNASE TONY PARKER;DUMONT ELSA;;;
ACJEUNES;01;CHH002;2023-10-15;00:00;0757777;PUC VOLLEY-BALL;0912762;VOLLEY-BALL DE MILLY LA FORET; 2/0;25-12,25-9;50-21;GYMNASE TONY PARKER;DUMONT ELSA;;;
ACJEUNES;01;CHH003;2023-10-15;00:00;0943861;CNM CHARENTON;0912762;VOLLEY-BALL DE MILLY LA FORET; 0/2;9-25,12-25;21-50;GYMNASE TONY PARKER;DUMONT ELSA;;;
ACJEUNES;01;CHI001;2023-10-15;11:00;0941104;ENTENTE SPORTIVE DE VILLIERS;0757954;PARIS AMICALE CAMOU; 0/2;6-25,6-25;12-50;YVES QUERLIER;ANDRIANARISOA JAONA;;;
ACJEUNES;01;CHI002;2023-10-15;00:00;0757954;PARIS AMICALE CAMOU;0917024;VAL D'YERRES VOLLEY 91; 2/0;25-21,25-23;50-44;YVES QUERLIER;ANDRIANARISOA JAONA;;;
ACJEUNES;01;CHI003;2023-10-15;00:00;0941104;ENTENTE SPORTIVE DE VILLIERS;0917024;VAL D'YERRES VOLLEY 91; 0/2;13-25,17-25;30-50;YVES QUERLIER;ANDRIANARISOA JAONA;;;
ACJEUNES;01;CHJ001;2023-10-15;14:00;0943988;VOLLEY-CLUB NOGENTAIS;0750043;SPORTING CLUB NORD PARISIEN; 0/2;11-25,17-25;28-50;WATTEAU;TOURNIER YVES;;;
ACJEUNES;01;CHJ002;2023-10-15;00:00;0750043;SPORTING CLUB NORD PARISIEN;0912701;PORTES DE L'ESSONNE VOLLEY-BALL; 2/0;25-12,25-21;50-33;WATTEAU;TOURNIER YVES;;;
ACJEUNES;01;CHJ003;2023-10-15;00:00;0943988;VOLLEY-CLUB NOGENTAIS;0912701;PORTES DE L'ESSONNE VOLLEY-BALL; 0/2;21-25,20-25;41-50;WATTEAU;TOURNIER YVES;;;
ACJEUNES;01;CHK001;2023-10-15;11:00;0923631;MEUDON CHAVILLE SEVRES VB;0788680;AS. SP DE SARTROUVILLE; 0/2;12-25,6-25;18-50;GYMNASE MILLANDY;SERVIN STEED;;;
ACJEUNES;01;CHK002;2023-10-15;00:00;0788680;AS. SP DE SARTROUVILLE;0950027;I.A.F.V.O.; 2/0;25-4,25-4;50-8;GYMNASE MILLANDY;SERVIN STEED;;;
ACJEUNES;01;CHK003;2023-10-15;00:00;0923631;MEUDON CHAVILLE SEVRES VB;0950027;I.A.F.V.O.; 2/0;25-10,25-1;50-11;GYMNASE MILLANDY;SERVIN STEED;;;
ACJEUNES;01;CHL001;2023-10-15;11:00;0927924;C S M CLAMART;0783185;VESINET STADE ST-GERMANOIS VB; 2/1;9-25,25-17,15-10;49-52;GYMNASE DU GUET;ASTIER AURELIE;;;
ACJEUNES;01;CHL002;2023-10-15;00:00;0783185;VESINET STADE ST-GERMANOIS VB;0955773;AMICAL CS CORMEILLAIS; 0/2;21-25,18-25;39-50;GYMNASE DU GUET;ASTIER AURELIE;;;
ACJEUNES;01;CHL003;2023-10-15;00:00;0927924;C S M CLAMART;0955773;AMICAL CS CORMEILLAIS; 2/0;26-24,25-18;51-42;GYMNASE DU GUET;ASTIER AURELIE;;;
ACJEUNES;01;CHM001;2023-10-15;11:00;0921673;ANTONY VOLLEY;0784696;AS VOLLEY-BALL VELIZY; 2/1;23-25,25-14,15-10;63-49;PAJEAUD;SAINT FELIX YVES;;;
ACJEUNES;01;CHM002;2023-10-15;00:00;0784696;AS VOLLEY-BALL VELIZY;0957908;V.B. CLUB ERMONT; 2/0;26-24,25-13;51-37;PAJEAUD;SAINT FELIX YVES;;;
ACJEUNES;01;CHM003;2023-10-15;00:00;0921673;ANTONY VOLLEY;0957908;V.B. CLUB ERMONT; 2/0;25-15,25-22;50-37;PAJEAUD;SAINT FELIX YVES;;;
ACJEUNES;01;CHN001;2023-10-15;11:00;0926073;COURBEVOIE SPORTS;0785464;CONFLANS-ANDRESY-JOUY VB; 2/0;26-24,25-21;51-45;ESPACE J. P. RIVES SALLE G3;KEITA ADOULOU;;;
ACJEUNES;01;CHN002;2023-10-15;00:00;0785464;CONFLANS-ANDRESY-JOUY VB;0959441;ASSOCIATION SPORTIVE D'HERBLAY VOLLEY-BALL; 2/0;25-11,25-21;50-32;ESPACE J. P. RIVES SALLE G3;KEITA ADOULOU;;;
ACJEUNES;01;CHN003;2023-10-15;00:00;0926073;COURBEVOIE SPORTS;0959441;ASSOCIATION SPORTIVE D'HERBLAY VOLLEY-BALL; 2/0;25-19,26-24;51-43;ESPACE J. P. RIVES SALLE G3;KEITA ADOULOU;;;
ACJEUNES;01;CHO001;2023-10-15;11:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0786162;VOLLEY-CLUB PLAISIR-VILLEPREUX; 2/0;25-9,25-18;50-27;LOUIS HACHETTE;MANGIN MARION;;;
ACJEUNES;01;CHO002;2023-10-15;00:00;0786162;VOLLEY-CLUB PLAISIR-VILLEPREUX;0955698;AS VOLLEY-BALL TAVERNY SAINT-LEU; 2/1;16-25,25-14,15-11;56-50;LOUIS HACHETTE;MANGIN MARION;;;
ACJEUNES;01;CHO003;2023-10-15;00:00;0929372;PLESSIS-ROBINSON VOLLEY-BALL;0955698;AS VOLLEY-BALL TAVERNY SAINT-LEU; 2/0;25-11,25-8;50-19;LOUIS HACHETTE;MANGIN MARION;SOU GAËLLE;;
ACJEUNES;01;CHP001;2023-10-15;11:00;0923959;AS.SP.VOLTAIRE CHATENAY;0922831;SPORTING CLUB CHATILLONNAIS; 0/2;16-25,13-25;29-50;PIERRE BROSSOLETTE;DEFIEZ ALEXANDRE;;;
ACJEUNES;01;CHP002;2023-10-15;00:00;0922831;SPORTING CLUB CHATILLONNAIS;0788413;POISSY VOLLEY; 2/0;26-24,25-19;51-43;PIERRE BROSSOLETTE;DEFIEZ ALEXANDRE;;;
ACJEUNES;01;CHP003;2023-10-15;00:00;0923959;AS.SP.VOLTAIRE CHATENAY;0788413;POISSY VOLLEY; 0/2;9-25,9-25;18-50;PIERRE BROSSOLETTE;DEFIEZ ALEXANDRE;;;
ACJEUNES;01;CHQ001;2023-10-15;11:00;0924130;RUEIL ATHLETIC CLUB;0922431;ACBB; 1/2;25-23,21-25,12-15;58-63;MICHEL RICARD;MENDES ZELIO;;;
ACJEUNES;01;CHQ002;2023-10-15;00:00;0922431;ACBB;0950023;AS VOLLEY BALL CERGY; 2/0;25-8,25-17;50-25;MICHEL RICARD;MENDES ZELIO;;;
ACJEUNES;01;CHQ003;2023-10-15;00:00;0924130;RUEIL ATHLETIC CLUB;0950023;AS VOLLEY BALL CERGY; 2/0;25-9,25-9;50-18;MICHEL RICARD;MENDES ZELIO;;;
ACJEUNES;01;CHR001;2023-10-15;10:00;0139148;VOLLEY-BALL ARLESIEN;02A5803;GFCA VOLLEY-BALL; 0/2;15-25,22-25;37-50;COSEC;DEBAGH REDWAN;CHAMROUK ATMANE;;
ACJEUNES;01;CHR002;2023-10-15;00:00;02A5803;GFCA VOLLEY-BALL;0132348;MARSEILLE VOLLEY 13; 0/2;12-25,23-25;35-50;COSEC;CHAMROUK ATMANE;DEBAGH REDWAN;;
ACJEUNES;01;CHR003;2023-10-15;00:00;0139148;VOLLEY-BALL ARLESIEN;0132348;MARSEILLE VOLLEY 13; 0/2;19-25,10-25;29-50;COSEC;CHAMROUK ATMANE;DEBAGH REDWAN;;
ACJEUNES;01;CHS001;2023-10-15;11:00;0062701;ASS SPORTIVE DE MONACO;0068785;VENCE VOLLEY-BALL; 2/0;25-14,25-13;50-27;MONEGHETTI;RAMBAUD JORDAN;;;
ACJEUNES;01;CHS002;2023-10-15;00:00;0068785;VENCE VOLLEY-BALL;0839557;FREJUS VAR VOLLEY; 0/2;1-25,8-25;9-50;MONEGHETTI;RAMBAUD JORDAN;;;
ACJEUNES;01;CHS003;2023-10-15;00:00;0062701;ASS SPORTIVE DE MONACO;0839557;FREJUS VAR VOLLEY; 0/2;8-25,20-25;28-50;MONEGHETTI;RAMBAUD JORDAN;;;
ACJEUNES;01;CHT001;2023-10-15;11:00;0063347;PAYS DE FAYENCE VOLLEY-BALL;0061297;RACING CLUB DE CANNES; 0/2;0-25,3-25;3-50;GYMNASE OMNISPORTS MONTAUROUX;HANOTEL LEO;HANOTEL PHILIPPE;;
ACJEUNES;01;CHT002;2023-10-15;00:00;0061297;RACING CLUB DE CANNES;0833350;VOLLEY PRADETAN GARDEEN; 2/0;25-7,25-8;50-15;GYMNASE OMNISPORTS MONTAUROUX;HANOTEL PHILIPPE;HANOTEL LEO;;
ACJEUNES;01;CHT003;2023-10-15;00:00;0063347;PAYS DE FAYENCE VOLLEY-BALL;0833350;VOLLEY PRADETAN GARDEEN; 0/2;7-25,14-25;21-50;GYMNASE OMNISPORTS MONTAUROUX;HANOTEL LEO;HANOTEL PHILIPPE;;
ACJEUNES;01;CHU001;2023-10-15;11:00;0139175;AUBAGNE CARNOUX VOLLEY-BALL;0138032;PAYS D'AIX VENELLES V.B.; 0/2;11-25,11-25;22-50;GYMNASE MOUREN;HADID MARIE-CHRISTINE;;;
ACJEUNES;01;CHU002;2023-10-15;00:00;0138032;PAYS D'AIX VENELLES V.B.;0842425;U.S. PONTET VOLLEY AVENIR; 2/0;25-16,25-10;50-26;GYMNASE MOUREN;HADID MARIE-CHRISTINE;;;
ACJEUNES;01;CHU003;2023-10-15;00:00;0139175;AUBAGNE CARNOUX VOLLEY-BALL;0842425;U.S. PONTET VOLLEY AVENIR; 0/2;11-25,15-25;26-50;GYMNASE MOUREN;HADID MARIE-CHRISTINE;;;
ACJEUNES;01;CHV001;2023-10-15;11:00;0132346;MARIGNANE VOLLEY-BALL;0138932;STADE MARSEILLAIS U.C; 2/0;25-7,25-9;50-16;CARESTIER;BOULBES ALICE;BOULBES MATHILDE;;
ACJEUNES;01;CHV002;2023-10-15;00:00;0138932;STADE MARSEILLAIS U.C;0132365;AIX UNIVERSITE CLUB 13 VOLLEY-BALL; 0/2;17-25,20-25;37-50;CARESTIER;BOULBES MATHILDE;BOULBES ALICE;;
ACJEUNES;01;CHV003;2023-10-15;00:00;0132346;MARIGNANE VOLLEY-BALL;0132365;AIX UNIVERSITE CLUB 13 VOLLEY-BALL; 2/0;25-6,25-15;50-21;CARESTIER;BOULBES ALICE;BOULBES MATHILDE;;
ACJEUNES;01;CHW001;2023-10-15;11:00;0060048;MOUGINS COTE D'AZUR VOLLEY-BALL;0068779;CLUB OMNISPORTS DE VALBONNE; 0/2;18-25,22-25;40-50;ROGER DUHALDE;RANCHAL LILIAN;;;
ACJEUNES;01;CHW002;2023-10-15;00:00;0068779;CLUB OMNISPORTS DE VALBONNE;0839914;VOLLEY CLUB HYERES/PIERREFEU LA LONDE; 2/0;25-16,25-22;50-38;ROGER DUHALDE;RANCHAL LILIAN;;;
ACJEUNES;01;CHW003;2023-10-15;00:00;0060048;MOUGINS COTE D'AZUR VOLLEY-BALL;0839914;VOLLEY CLUB HYERES/PIERREFEU LA LONDE; 1/2;25-19,22-25,9-15;56-59;ROGER DUHALDE;RANCHAL LILIAN;;;
ACJEUNES;01;CHX001;2023-10-15;11:00;0060008;MANDELIEU LA NAPOULE V.B.;0064512;ASPTT NICE; 2/0;25-2,25-9;50-11;GYMNASE DES MIMOSAS;TORRE PIETRO;PHLIPONEAU BORIS;;
ACJEUNES;01;CHX002;2023-10-15;00:00;0064512;ASPTT NICE;0837251;VOLLEY BALL OLLIOULAIS; 0/2;7-25,9-25;16-50;GYMNASE DES MIMOSAS;PHLIPONEAU BORIS;TORRE PIETRO;;
ACJEUNES;01;CHX003;2023-10-15;00:00;0060008;MANDELIEU LA NAPOULE V.B.;0837251;VOLLEY BALL OLLIOULAIS; 0/2;11-25,24-26;35-51;GYMNASE DES MIMOSAS;TORRE PIETRO;PHLIPONEAU BORIS;;
ACJEUNES;01;CHY001;2023-10-15;13:00;0062509;OLYMPIQUES ANTIBES JUAN PINS;0060036;PAYS DE GRASSE VOLLEY-BALL; 1/2;25-18,23-25,8-15;56-58;BERTONE;HANOTEL CHARLY;HANOTEL CHRISTINE;;
ACJEUNES;01;CHY002;2023-10-15;00:00;0060036;PAYS DE GRASSE VOLLEY-BALL;0044309;ENT PROVEN DIGNE/MANOSQUE V.B.; 2/0;25-19,25-22;50-41;BERTONE;HANOTEL CHRISTINE;HANOTEL CHARLY;;
ACJEUNES;01;CHY003;2023-10-15;00:00;0062509;OLYMPIQUES ANTIBES JUAN PINS;0044309;ENT PROVEN DIGNE/MANOSQUE V.B.; 1/2;19-25,25-22,8-15;52-62;BERTONE;HANOTEL CHRISTINE;HANOTEL CHARLY;;
ACJEUNES;01;CHZ001;2023-10-15;11:00;0136761;ISTRES PROVENCE VOLLEY;0134290;MARTIGUES VOLLEY-BALL; 2/0;25-10,25-13;50-23;GYMNASE PAUL CAVALLONI;COSTE ROBIN;SEVERIAN GUILLAUME;;
ACJEUNES;01;CHZ002;2023-10-15;00:00;0134290;MARTIGUES VOLLEY-BALL;0849721;DETENTE VERTICALE VEDENAISE; 0/2;9-25,14-25;23-50;GYMNASE PAUL CAVALLONI;SEVERIAN GUILLAUME;COSTE ROBIN;;
ACJEUNES;01;CHZ003;2023-10-15;00:00;0136761;ISTRES PROVENCE VOLLEY;0849721;DETENTE VERTICALE VEDENAISE; 2/0;25-13,25-14;50-27;GYMNASE PAUL CAVALLONI;COSTE ROBIN;SEVERIAN GUILLAUME;;
ACJEUNES;01;CI1001;2023-10-15;11:00;0138311;BOUC-BEL-AIR VOLLEY-BALL;0136082;VITROLLES SPORTS VOLLEY-BALL; 2/1;17-25,25-21,15-13;57-59;COMPLEXE GUY DRUT;VALLET EULALIE;LLADERES JACQUES;;
ACJEUNES;01;CI1002;2023-10-15;00:00;0136082;VITROLLES SPORTS VOLLEY-BALL;0132351;SALON VOLLEY; 2/0;25-7,25-20;50-27;COMPLEXE GUY DRUT;LLADERES JACQUES;VALLET EULALIE;;
ACJEUNES;01;CI1003;2023-10-15;00:00;0138311;BOUC-BEL-AIR VOLLEY-BALL;0132351;SALON VOLLEY; 2/0;25-13,25-23;50-36;COMPLEXE GUY DRUT;VALLET EULALIE;LLADERES JACQUES;;
ACJEUNES;01;CI2001;2023-10-15;11:00;0318376;CLUB OLYMPIQUE CARBONNAIS;0319191;VOLLEY BALMA QUINT FONSEGRIVES; 0/2;7-25,18-25;25-50;GYMNASE ABBAL;LOUBAUD VOLLAND NOA;CIUBOTARU VIZIRU LAURENTIU;;
ACJEUNES;01;CI2002;2023-10-15;00:00;0319191;VOLLEY BALMA QUINT FONSEGRIVES;0817326;CASTRES MASSAGUEL VOLLEY BALL CLUB; 2/0;25-12,25-20;50-32;GYMNASE ABBAL;LOUBAUD VOLLAND NOA;CIUBOTARU VIZIRU LAURENTIU;;
ACJEUNES;01;CI2003;2023-10-15;00:00;0318376;CLUB OLYMPIQUE CARBONNAIS;0817326;CASTRES MASSAGUEL VOLLEY BALL CLUB; 0/2;15-25,18-25;33-50;GYMNASE ABBAL;CIUBOTARU VIZIRU LAURENTIU;LOUBAUD VOLLAND NOA;;
ACJEUNES;01;CI3001;2023-10-15;11:00;0826762;MONTAUBAN VOLLEY-BALL 82;0317037;GRENADE VOLLEY BALL; 0/2;19-25,20-25;39-50;OLYMPE DE GOUGES;JEANNE RODRIGUE;FOURNIER DAVID;;
ACJEUNES;01;CI3002;2023-10-15;00:00;0317037;GRENADE VOLLEY BALL;0334980;UNION SPORTIVE TALENCAISE; 2/0;25-11,25-18;50-29;OLYMPE DE GOUGES;JEANNE RODRIGUE;FOURNIER DAVID;;
ACJEUNES;01;CI3003;2023-10-15;00:00;0826762;MONTAUBAN VOLLEY-BALL 82;0334980;UNION SPORTIVE TALENCAISE; 2/1;26-28,25-20,15-12;66-60;OLYMPE DE GOUGES;FOURNIER DAVID;JEANNE RODRIGUE;;
ACJEUNES;01;CI4001;2023-10-15;11:00;0311264;TOULOUSE ATHLETIC CLUB;0319689;A.S. DE L'UNION VOLLEY-BALL; 0/2;10-25,16-25;26-50;GYMNASE MAURICE DREUIL;RIGOBERT JEROME;CAZET INDIRA;;
ACJEUNES;01;CI4002;2023-10-15;00:00;0319689;A.S. DE L'UNION VOLLEY-BALL;0812335;VOLLEY-BALL ALBIGEOIS; 2/1;25-10,24-26,15-7;64-43;GYMNASE MAURICE DREUIL;RIGOBERT JEROME;CAZET INDIRA;;
ACJEUNES;01;CI4003;2023-10-15;00:00;0311264;TOULOUSE ATHLETIC CLUB;0812335;VOLLEY-BALL ALBIGEOIS; 2/0;25-12,26-24;51-36;GYMNASE MAURICE DREUIL;RIGOBERT JEROME;CAZET INDIRA;;
ACJEUNES;01;CI5001;2023-10-15;11:00;0818902;U.S. CADALENOISE V.B.;0819413;VOLLEY CLUB BASTIDIEN; 1/2;17-25,25-17,17-19;59-61;SALLE DES SPORTS;NIEL MAXIME;CAZET JEAN-LOU;;
ACJEUNES;01;CI5002;2023-10-15;00:00;0819413;VOLLEY CLUB BASTIDIEN;0319125;SPORTING CLUB PLAISANCE TOUCH; 2/0;25-8,25-23;50-31;SALLE DES SPORTS;NIEL MAXIME;CAZET JEAN-LOU;;
ACJEUNES;01;CI5003;2023-10-15;00:00;0818902;U.S. CADALENOISE V.B.;0319125;SPORTING CLUB PLAISANCE TOUCH; 0/2;23-25,18-25;41-50;SALLE DES SPORTS;CAZET JEAN-LOU;NIEL MAXIME;;
ACJEUNES;01;CI6001;2023-10-15;11:00;0819685;PUYLAURENS VOLLEY BALL;0812329;ENT. PUYGOUZON/CASTELNAU LEVIS; 1/2;22-25,25-15,12-15;59-55;GYMNASE MUNICIPAL;YAFFA AMARA;LEPICARD LENY;;
ACJEUNES;01;CI6002;2023-10-15;00:00;0812329;ENT. PUYGOUZON/CASTELNAU LEVIS;0315117;MURET VOLLEY-BALL; 0/2;10-25,19-25;29-50;GYMNASE MUNICIPAL;YAFFA AMARA;LEPICARD LENY;;
ACJEUNES;01;CI6003;2023-10-15;00:00;0819685;PUYLAURENS VOLLEY BALL;0315117;MURET VOLLEY-BALL; 0/2;11-25,13-25;24-50;GYMNASE MUNICIPAL;LEPICARD LENY;YAFFA AMARA;;
ACJEUNES;01;CI7001;2023-10-15;11:00;0117968;VOLLEY-BALL GRUISSAN;0119381;M.J.C. COURSAN; 2/0;25-13,25-18;50-31;GYMNASE DU SABLOU;MARTA MICHAEL;BERTRAND JOELLE;;
ACJEUNES;01;CI7002;2023-10-15;00:00;0119381;M.J.C. COURSAN;0668467;PERPIGNAN ROUSSILLON V.B; 0/2;11-25,22-25;33-50;GYMNASE DU SABLOU;BERTRAND JOELLE;MARTA MICHAEL;;
ACJEUNES;01;CI7003;2023-10-15;00:00;0117968;VOLLEY-BALL GRUISSAN;0668467;PERPIGNAN ROUSSILLON V.B; 2/0;25-14,25-21;50-35;GYMNASE DU SABLOU;MARTA MICHAEL;BERTRAND JOELLE;;
ACJEUNES;01;CI8001;2023-10-15;11:00;0347099;VBC CLERMONTAIS;0349150;LATTES ASPTT MONTPELLIER V.A.C; 0/2;7-25,5-25;12-50;GYMNASE N°2;GAY PHILIPPE;NEE GAEL;;
ACJEUNES;01;CI8002;2023-10-15;00:00;0349150;LATTES ASPTT MONTPELLIER V.A.C;0488321;MENDE VOLLEY LOZERE; 2/0;25-4,25-8;50-12;GYMNASE N°2;GAY PHILIPPE;NEE GAEL;;
ACJEUNES;01;CI8003;2023-10-15;00:00;0347099;VBC CLERMONTAIS;0488321;MENDE VOLLEY LOZERE; 2/0;25-12,25-12;50-24;GYMNASE N°2;NEE GAEL;GAY PHILIPPE;;
ACJEUNES;01;CI9001;2023-10-15;14:00;0347228;ENTENTE CASTRIES VOLLEY BALL;0348496;AS.SP. V.B MAUGUIO; 2/0;25-18,25-9;50-27;GYMNASE B.BERTAUD;BOURGUIBI ABDESAMAD;PITOU PASCAL;;
ACJEUNES;01;CI9002;2023-10-15;00:00;0348496;AS.SP. V.B MAUGUIO;0307732;NIMES VOLLEY-BALL; 0/2;8-25,5-25;13-50;GYMNASE B.BERTAUD;PITOU PASCAL;BOURGUIBI ABDESAMAD;;
ACJEUNES;01;CI9003;2023-10-15;00:00;0347228;ENTENTE CASTRIES VOLLEY BALL;0307732;NIMES VOLLEY-BALL; 0/2;16-25,13-25;29-50;GYMNASE B.BERTAUD;BOURGUIBI ABDESAMAD;PITOU PASCAL;;
ACJEUNES;01;CIA001;2023-10-15;11:00;0348589;LE CRES VOLLEY-BALL;0349271;MONTPELLIER CASTELNAU VOLLEY UNIVERSITE CLUB; 2/0;25-8,25-10;50-18;SALLE JEAN MOULIN;SASTRE JESSICA;BASTARD MARIE-WENN;;
ACJEUNES;01;CIA002;2023-10-15;00:00;0349271;MONTPELLIER CASTELNAU VOLLEY UNIVERSITE CLUB;0344410;ASLJCROIX ARGENT MONTPELLIER; 0/2;5-25,6-25;11-50;SALLE JEAN MOULIN;BASTARD MARIE-WENN;SASTRE JESSICA;;
ACJEUNES;01;CIA003;2023-10-15;00:00;0348589;LE CRES VOLLEY-BALL;0344410;ASLJCROIX ARGENT MONTPELLIER; 0/2;12-25,13-25;25-50;SALLE JEAN MOULIN;SASTRE JESSICA;BASTARD MARIE-WENN;;
ACJEUNES;01;CIB001;2023-10-15;11:00;0344036;AGDE VOLLEY BALL;0340015;BEZIERS VOLLEY; 0/2;8-25,11-25;19-50;CHARRIN;BERNARD JACK-NICOLAS;BONNET DAVID;;
ACJEUNES;01;CIB002;2023-10-15;00:00;0340015;BEZIERS VOLLEY;0115113;UNION SPORTIVE ROUBIANAISE; 2/0;25-13,25-20;50-33;CHARRIN;BONNET DAVID;BERNARD JACK-NICOLAS;;
ACJEUNES;01;CIB003;2023-10-15;00:00;0344036;AGDE VOLLEY BALL;0115113;UNION SPORTIVE ROUBIANAISE; 1/2;27-25,19-25,8-15;54-65;CHARRIN;BONNET DAVID;BERNARD JACK-NICOLAS;;
ACJEUNES;01;CIC001;2023-10-15;11:00;0348292;VOLLEY BALL DE GIGNAC;0349336;SAINT-GELY VOLLEY-BALL; 2/0;25-19,25-22;50-41;GYMNASE LE RIVERAL;KRELIFA BRAHIM;ROYO LINDA;;
ACJEUNES;01;CIC002;2023-10-15;00:00;0349336;SAINT-GELY VOLLEY-BALL;0348857;BOUSQUET BEDARIEUX V.B.; 2/0;25-12,25-22;50-34;GYMNASE LE RIVERAL;ROYO LINDA;KRELIFA BRAHIM;;
ACJEUNES;01;CIC003;2023-10-15;00:00;0348292;VOLLEY BALL DE GIGNAC;0348857;BOUSQUET BEDARIEUX V.B.; 0/2;23-25,22-25;45-50;GYMNASE LE RIVERAL;KRELIFA BRAHIM;ROYO LINDA;;
ACJEUNES;01;CID001;2023-10-15;11:00;0340040;AS VOLLEY GIGEANAIS;0345002;ASBAM MONTPELLIER; 0/2;18-25,14-25;32-50;GYMNASE FERRARI;GAZÉ LESLIE;TERME ANTOINE;;
ACJEUNES;01;CID002;2023-10-15;00:00;0345002;ASBAM MONTPELLIER;0347482;SETE VOLLEY-BALL CLUB; 2/0;25-13,25-20;50-33;GYMNASE FERRARI;TERME ANTOINE;GAZÉ LESLIE;;
ACJEUNES;01;CID003;2023-10-15;00:00;0340040;AS VOLLEY GIGEANAIS;0347482;SETE VOLLEY-BALL CLUB; 2/1;25-22,24-26,15-10;64-58;GYMNASE FERRARI;TERME ANTOINE;GAZÉ LESLIE;;
